price,bed_rooms,bath_rooms,sq_ft,lot_size,price_per_sq_ft,geo_distance_km,bed_to_bath_ratio,median_homeprice_byzip,Median_income,Population,percapitmedianzipprice
159000.0,3.0,1.0,966.0,0.17,164.59627329192546,82.40257476802657,0.3333333333333333,279999.0,42129.0739,28880.0,9.695256232686981
199900.0,3.0,1.0,1376.0,10.0,145.27616279069767,82.40257476802657,0.3333333333333333,306990.0,57240.9625,10017.0,30.646900269541778
340000.0,3.0,2.0,1938.0,0.74,175.43859649122808,82.40257476802657,0.6666666666666666,375000.0,50098.7371,37848.0,9.908053265694356
190000.0,3.0,2.0,1454.0,0.18,130.67400275103165,82.40257476802657,0.6666666666666666,279999.0,42129.0739,28880.0,9.695256232686981
239900.0,3.0,3.0,1399.0,0.817,171.4796283059328,82.40257476802657,1.0,306990.0,57240.9625,10017.0,30.646900269541778
339900.0,3.0,2.0,2071.0,0.24,164.12361178174794,82.40257476802657,0.6666666666666666,279999.0,42129.0739,28880.0,9.695256232686981
249900.0,3.0,2.0,1879.0,0.17,132.99627461415648,82.40257476802657,0.6666666666666666,375000.0,50098.7371,37848.0,9.908053265694356
159000.0,3.0,1.0,997.0,0.17,159.47843530591774,82.40257476802657,0.3333333333333333,279999.0,42129.0739,28880.0,9.695256232686981
170000.0,4.0,2.0,1456.0,4.13,116.75824175824175,82.40257476802657,0.5,306990.0,57240.9625,10017.0,30.646900269541778
395000.0,3.0,3.0,2512.0,0.224,157.24522292993632,82.40257476802657,1.0,291906.0,38613.9271,22229.0,13.131764811732422
360000.0,3.0,3.0,2736.0,0.25,131.57894736842104,82.40257476802657,1.0,375000.0,50098.7371,37848.0,9.908053265694356
230000.0,3.0,2.0,1639.0,0.23,140.3294691885296,82.40257476802657,0.6666666666666666,375000.0,50098.7371,37848.0,9.908053265694356
244500.0,4.0,2.0,1789.0,0.241,136.66852990497483,82.40257476802657,0.5,239250.0,37878.4495,9154.0,26.136115359405725
350000.0,3.0,2.0,1693.0,0.186,206.7336089781453,82.40257476802657,0.6666666666666666,195000.0,37011.0713,24959.0,7.812813013341881
499999.0,4.0,3.0,2799.0,0.335,178.63486959628437,82.40257476802657,0.75,404000.0,49559.8651,35661.0,11.32890272286251
220000.0,3.0,2.0,2161.0,0.82,101.8047200370199,82.40257476802657,0.6666666666666666,265000.0,64511.4215,47225.0,5.611434621492854
299900.0,3.0,2.0,1718.0,1.15,174.56344586728756,82.40257476802657,0.6666666666666666,300000.0,62706.6275,17526.0,17.117425539198905
135000.0,3.0,2.0,1940.0,0.224,69.58762886597938,82.40257476802657,0.6666666666666666,159000.0,45882.9925,21585.0,7.366226546212648
150000.0,4.0,2.0,1652.0,0.171,90.79903147699758,82.40257476802657,0.5,135500.0,40470.7196,21572.0,6.2812905618394215
238000.0,4.0,3.0,2261.0,2.24,105.26315789473684,82.40257476802657,0.75,202122.5,38127.5819,19423.0,10.406348143953045
155000.0,3.0,2.0,1036.0,4.91,149.6138996138996,82.40257476802657,0.6666666666666666,124250.0,38525.6621,10690.0,11.623012160898035
265000.0,3.0,2.0,1940.0,0.224,136.5979381443299,82.40257476802657,0.6666666666666666,257500.0,52350.9834,3270.0,78.74617737003058
149999.0,2.0,2.0,1704.0,0.224,88.02758215962442,82.40257476802657,1.0,199950.0,38239.6412,30184.0,6.624370527431752
300000.0,3.0,2.0,1548.0,0.224,193.7984496124031,82.40257476802657,0.6666666666666666,270477.5,63423.0308,15589.0,17.350535634100968
105900.0,3.0,1.0,914.0,0.215,115.86433260393873,82.40257476802657,0.3333333333333333,260565.0,61710.511,41552.0,6.270817289179823
154900.0,4.0,2.0,1320.0,0.32,117.34848484848484,82.40257476802657,0.5,278300.0,44553.1118,18094.0,15.380789211893445
490000.0,4.0,4.0,3356.0,0.361,146.00715137067937,82.40257476802657,1.0,480700.0,68795.4886,15680.0,30.65688775510204
267500.0,4.0,2.0,1951.0,0.224,137.109174782163,82.40257476802657,0.5,303970.0,86655.9436,13373.0,22.730127869587974
299000.0,3.0,3.0,2632.0,0.162,113.60182370820668,82.40257476802657,1.0,438340.0,71515.7941,31219.0,14.040808482014159
269000.0,3.0,2.0,2480.0,2.5,108.46774193548387,82.40257476802657,0.6666666666666666,511440.0,81230.7827,1673.0,305.70233114166166
199900.0,3.0,1.1,1537.0,0.224,130.05855562784646,82.40257476802657,0.3666666666666667,275000.0,54814.3016,16601.0,16.56526715258117
165000.0,4.0,2.0,1364.0,0.224,120.96774193548387,82.40257476802657,0.5,438340.0,71515.7941,31219.0,14.040808482014159
459500.0,3.0,3.0,1969.0,0.246,233.36719146775013,82.40257476802657,1.0,438340.0,71515.7941,31219.0,14.040808482014159
250000.0,3.0,2.0,1631.0,0.164,153.28019619865114,82.40257476802657,0.6666666666666666,275000.0,54814.3016,16601.0,16.56526715258117
395000.0,4.0,3.0,2115.0,0.17,186.7612293144208,82.40257476802657,0.75,438340.0,71515.7941,31219.0,14.040808482014159
300000.0,3.0,2.0,2222.0,0.179,135.01350135013502,82.40257476802657,0.6666666666666666,275000.0,54814.3016,16601.0,16.56526715258117
429000.0,4.0,4.0,2979.0,0.241,144.00805639476334,82.40257476802657,1.0,438340.0,71515.7941,31219.0,14.040808482014159
471900.0,4.0,3.0,1964.0,0.224,240.27494908350306,82.40257476802657,0.75,438340.0,71515.7941,31219.0,14.040808482014159
468900.0,4.0,3.0,2423.0,0.224,193.52042921997523,82.40257476802657,0.75,438340.0,71515.7941,31219.0,14.040808482014159
369990.0,2.0,3.0,2842.0,0.277,130.18648838845883,82.40257476802657,1.5,404000.0,49559.8651,35661.0,11.32890272286251
199900.0,3.0,2.0,1433.0,0.283,139.49755757152826,82.40257476802657,0.6666666666666666,270477.5,63423.0308,15589.0,17.350535634100968
269999.0,3.0,2.0,1595.0,0.122,169.2783699059561,82.40257476802657,0.6666666666666666,303970.0,86655.9436,13373.0,22.730127869587974
366500.0,4.0,3.0,1960.0,0.172,186.98979591836735,82.40257476802657,0.75,270477.5,63423.0308,15589.0,17.350535634100968
159900.0,3.0,2.0,1132.0,0.14,141.25441696113074,82.40257476802657,0.6666666666666666,175000.0,44436.0932,29932.0,5.846585594013097
220000.0,4.0,2.0,2606.0,0.218,84.4205679201842,82.40257476802657,0.5,175000.0,44436.0932,29932.0,5.846585594013097
225000.0,3.0,2.0,1416.0,0.164,158.89830508474577,82.40257476802657,0.6666666666666666,199950.0,38239.6412,30184.0,6.624370527431752
410000.0,4.0,3.0,2743.0,0.224,149.47138169886986,82.40257476802657,0.75,303970.0,86655.9436,13373.0,22.730127869587974
260000.0,3.0,2.0,1904.0,0.224,136.5546218487395,82.40257476802657,0.6666666666666666,251918.0,50839.722,18156.0,13.875192773738709
329900.0,4.0,3.0,2486.0,0.189,132.7031375703942,82.40257476802657,0.75,340000.0,72051.3165,31732.0,10.714735913273667
185000.0,3.0,2.0,1727.0,0.191,107.12217718587145,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
240000.0,3.0,2.1,2178.0,0.224,110.19283746556474,82.40257476802657,0.7000000000000001,232000.0,38772.7468,16646.0,13.937282229965156
424900.0,3.0,3.0,3249.0,0.251,130.77870113881195,82.40257476802657,1.0,260565.0,61710.511,41552.0,6.270817289179823
220000.0,2.0,1.0,1121.0,0.155,196.25334522747548,82.40257476802657,0.5,292500.0,42814.233,14172.0,20.639288738357326
150000.0,2.0,2.0,1564.0,0.145,95.9079283887468,82.40257476802657,1.0,354995.0,33739.121,13850.0,25.631407942238265
285000.0,4.0,2.0,2587.0,0.145,110.16621569385389,82.40257476802657,0.5,272500.0,44225.2549,25121.0,10.847498109151706
469300.0,4.0,3.0,2470.0,0.75,190.0,82.40257476802657,0.75,300000.0,62706.6275,17526.0,17.117425539198905
305000.0,3.0,2.0,1908.0,0.158,159.85324947589098,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
225000.0,2.0,2.0,1964.0,0.224,114.5621181262729,82.40257476802657,1.0,175000.0,44436.0932,29932.0,5.846585594013097
239900.0,4.0,3.0,2415.0,0.243,99.33747412008282,82.40257476802657,0.75,272500.0,44225.2549,25121.0,10.847498109151706
199900.0,4.0,2.0,1330.0,0.161,150.30075187969925,82.40257476802657,0.5,127250.0,28434.7021,19447.0,6.543425721190929
289900.0,3.0,2.0,1713.0,0.163,169.23525977816695,82.40257476802657,0.6666666666666666,303970.0,86655.9436,13373.0,22.730127869587974
274900.0,4.0,2.0,1724.0,0.224,159.45475638051045,82.40257476802657,0.5,303970.0,86655.9436,13373.0,22.730127869587974
263999.0,3.0,2.0,1853.0,0.224,142.47112790070156,82.40257476802657,0.6666666666666666,251918.0,50839.722,18156.0,13.875192773738709
250000.0,3.0,1.0,1846.0,0.22,135.42795232936078,82.40257476802657,0.3333333333333333,404000.0,49559.8651,35661.0,11.32890272286251
479999.0,4.0,3.0,2789.0,0.219,172.10433847257082,82.40257476802657,0.75,495000.0,63165.0679,8142.0,60.79587324981577
119000.0,3.0,2.0,990.0,0.191,120.20202020202021,82.40257476802657,0.6666666666666666,135500.0,40470.7196,21572.0,6.2812905618394215
300000.0,2.0,1.0,1250.0,0.207,240.0,82.40257476802657,0.5,489000.0,66665.2465,10049.0,48.66155836401632
130000.0,3.0,1.0,1200.0,0.177,108.33333333333333,82.40257476802657,0.3333333333333333,153450.0,38679.2949,34044.0,4.50740218540712
240000.0,4.0,2.0,1638.0,0.224,146.5201465201465,82.40257476802657,0.5,272500.0,44225.2549,25121.0,10.847498109151706
475500.0,3.0,3.0,2573.0,0.191,184.80373105324523,82.40257476802657,1.0,292500.0,42814.233,14172.0,20.639288738357326
320000.0,3.0,2.0,2043.0,0.199,156.63240332843858,82.40257476802657,0.6666666666666666,303970.0,86655.9436,13373.0,22.730127869587974
172900.0,3.0,2.0,1341.0,0.2,128.93363161819536,82.40257476802657,0.6666666666666666,175000.0,44436.0932,29932.0,5.846585594013097
215000.0,3.0,2.0,1858.0,0.224,115.71582346609257,82.40257476802657,0.6666666666666666,251918.0,50839.722,18156.0,13.875192773738709
474900.0,4.0,3.0,2574.0,0.224,184.4988344988345,82.40257476802657,0.75,340000.0,72051.3165,31732.0,10.714735913273667
425000.0,3.0,2.1,2294.0,0.224,185.26591107236268,82.40257476802657,0.7000000000000001,200000.0,54397.4882,8328.0,24.015369836695484
210000.0,3.0,2.1,1921.0,0.224,109.31806350858928,82.40257476802657,0.7000000000000001,135500.0,40470.7196,21572.0,6.2812905618394215
295000.0,3.0,2.0,1797.0,0.148,164.16249304396217,82.40257476802657,0.6666666666666666,303970.0,86655.9436,13373.0,22.730127869587974
229000.0,3.0,2.0,1617.0,0.272,141.62028447742733,82.40257476802657,0.6666666666666666,199950.0,38239.6412,30184.0,6.624370527431752
384999.0,4.0,3.0,2221.0,1.0,173.34488968932914,82.40257476802657,0.75,300000.0,62706.6275,17526.0,17.117425539198905
270000.0,3.0,2.0,1889.0,0.15,142.93276866066702,82.40257476802657,0.6666666666666666,251918.0,50839.722,18156.0,13.875192773738709
369000.0,3.0,2.0,1861.0,0.159,198.2804943578721,82.40257476802657,0.6666666666666666,292500.0,42814.233,14172.0,20.639288738357326
249000.0,3.0,2.0,1323.0,0.172,188.20861678004536,82.40257476802657,0.6666666666666666,195000.0,37011.0713,24959.0,7.812813013341881
229000.0,3.0,2.0,1409.0,0.148,162.5266146202981,82.40257476802657,0.6666666666666666,404000.0,49559.8651,35661.0,11.32890272286251
225000.0,3.0,2.0,2126.0,0.144,105.83254938852305,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
295000.0,4.0,2.0,1871.0,0.191,157.66969535008016,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
190000.0,2.0,1.0,858.0,0.177,221.44522144522145,82.40257476802657,0.5,197000.0,35881.8012,21205.0,9.290261730723886
325000.0,4.0,2.0,2313.0,0.224,140.5101599654129,82.40257476802657,0.5,194950.0,45372.7985,12989.0,15.008853645392255
220000.0,3.0,1.0,1732.0,0.224,127.02078521939954,82.40257476802657,0.3333333333333333,262500.0,45476.9342,21284.0,12.333208043600827
165000.0,3.0,2.0,1571.0,0.165,105.02864417568428,82.40257476802657,0.6666666666666666,156900.0,36439.8983,11992.0,13.083722481654437
160000.0,3.0,2.0,1542.0,0.164,103.76134889753567,82.40257476802657,0.6666666666666666,156900.0,36439.8983,11992.0,13.083722481654437
215000.0,3.0,2.0,1413.0,0.356,152.1585279547063,82.40257476802657,0.6666666666666666,200000.0,21081.3376,18218.0,10.978153474585575
165000.0,3.0,1.0,1042.0,0.164,158.34932821497122,82.40257476802657,0.3333333333333333,156900.0,36439.8983,11992.0,13.083722481654437
222000.0,2.0,1.0,1181.0,0.161,187.97629127857746,82.40257476802657,0.5,298000.0,32732.171,14056.0,21.200910643141718
259000.0,3.0,3.0,2030.0,0.23,127.58620689655173,82.40257476802657,1.0,262500.0,45476.9342,21284.0,12.333208043600827
375000.0,3.0,2.0,2307.0,0.225,162.5487646293888,82.40257476802657,0.6666666666666666,467500.0,51242.0701,28717.0,16.279555663892467
235000.0,3.0,2.0,1989.0,0.347,118.14982403217698,82.40257476802657,0.6666666666666666,359000.0,48470.827,32164.0,11.161547071259793
200000.0,3.0,2.0,1657.0,0.198,120.70006035003017,82.40257476802657,0.6666666666666666,507200.0,61051.3954,6778.0,74.83033343169076
215000.0,3.0,2.0,1609.0,0.416,133.6233685518956,82.40257476802657,0.6666666666666666,219000.0,33878.3843,20383.0,10.744247657361527
125000.0,3.0,2.0,1280.0,4.64,97.65625,82.40257476802657,0.6666666666666666,450000.0,29977.2597,12860.0,34.99222395023328
259000.0,3.0,2.0,1784.0,0.234,145.17937219730942,82.40257476802657,0.6666666666666666,262500.0,45476.9342,21284.0,12.333208043600827
449900.0,4.0,3.0,2990.0,0.208,150.46822742474916,82.40257476802657,0.75,599000.0,93962.8744,23280.0,25.730240549828178
245000.0,4.0,2.0,1724.0,0.171,142.11136890951275,82.40257476802657,0.5,342500.0,78212.2462,16859.0,20.3155584554244
425000.0,4.0,3.0,3135.0,0.232,135.56618819776713,82.40257476802657,0.75,599000.0,93962.8744,23280.0,25.730240549828178
107000.0,2.0,2.0,1116.0,0.224,95.87813620071685,82.40257476802657,1.0,277450.0,56048.5659,38032.0,7.295172486327304
189500.0,3.0,2.0,2271.0,0.196,83.44341699691766,82.40257476802657,0.6666666666666666,507200.0,61051.3954,6778.0,74.83033343169076
405000.0,4.0,3.0,3066.0,0.265,132.09393346379647,82.40257476802657,0.75,277450.0,56048.5659,38032.0,7.295172486327304
235000.0,4.0,3.0,2270.0,0.248,103.52422907488987,82.40257476802657,0.75,277450.0,56048.5659,38032.0,7.295172486327304
148000.0,3.0,2.0,1203.0,0.18,123.02576891105569,82.40257476802657,0.6666666666666666,279999.0,42129.0739,28880.0,9.695256232686981
440000.0,4.0,3.0,3365.0,2.11,130.75780089153045,82.40257476802657,0.75,306990.0,57240.9625,10017.0,30.646900269541778
318554.0,3.0,2.0,1385.0,0.224,230.0028880866426,82.40257476802657,0.6666666666666666,291906.0,38613.9271,22229.0,13.131764811732422
305661.0,3.0,2.0,1295.0,0.224,236.03166023166023,82.40257476802657,0.6666666666666666,291906.0,38613.9271,22229.0,13.131764811732422
298013.0,3.0,2.0,1234.0,0.224,241.50162074554294,82.40257476802657,0.6666666666666666,291906.0,38613.9271,22229.0,13.131764811732422
308287.0,3.0,2.0,1234.0,0.224,249.82739059967585,82.40257476802657,0.6666666666666666,291906.0,38613.9271,22229.0,13.131764811732422
330801.0,4.0,2.0,1707.0,0.224,193.7908611599297,82.40257476802657,0.5,291906.0,38613.9271,22229.0,13.131764811732422
185000.0,3.0,2.0,1610.0,0.2,114.90683229813665,82.40257476802657,0.6666666666666666,291906.0,38613.9271,22229.0,13.131764811732422
155000.0,3.0,2.0,1344.0,0.343,115.32738095238095,82.40257476802657,0.6666666666666666,225000.0,54783.5008,27969.0,8.04462083020487
152000.0,3.0,3.0,2770.0,0.224,54.87364620938628,82.40257476802657,1.0,277450.0,34390.3051,8349.0,13.875192773738709
240000.0,3.0,2.0,1522.0,0.139,157.68725361366623,82.40257476802657,0.6666666666666666,239900.0,66107.5787,26494.0,9.054880350267986
346703.0,3.0,2.0,1758.0,0.185,197.21444823663253,82.40257476802657,0.6666666666666666,239900.0,66107.5787,26494.0,9.054880350267986
195000.0,3.0,2.0,1612.0,0.154,120.96774193548387,82.40257476802657,0.6666666666666666,314999.5,45028.1895,23194.0,13.581077002673105
269000.0,4.0,2.0,1889.0,0.389,142.4033880359979,82.40257476802657,0.5,225000.0,54783.5008,27969.0,8.04462083020487
222000.0,3.0,2.0,1680.0,10.0,132.14285714285714,82.40257476802657,0.6666666666666666,987900.0,45103.0188,6839.0,144.45094312033922
433300.0,4.0,3.0,2280.0,0.169,190.0438596491228,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
159000.0,3.0,2.0,2048.0,2.26,77.63671875,82.40257476802657,0.6666666666666666,1011250.0,36328.9693,7219.0,140.08172877129797
269900.0,3.0,2.0,1500.0,0.224,179.93333333333334,82.40257476802657,0.6666666666666666,495000.0,63165.0679,8142.0,60.79587324981577
115000.0,2.0,2.0,1102.0,0.115,104.3557168784029,82.40257476802657,1.0,202122.5,38127.5819,19423.0,10.406348143953045
160000.0,3.0,2.0,1853.0,7.47,86.34646519158122,82.40257476802657,0.6666666666666666,232000.0,32218.7154,3764.0,61.6365568544102
330000.0,3.0,3.0,1870.0,0.27,176.47058823529412,82.40257476802657,1.0,251500.0,57133.4669,8100.0,31.049382716049383
288360.0,5.0,3.0,3024.0,0.803,95.35714285714286,82.40257476802657,0.6,443000.0,34089.3375,12223.0,36.2431481632987
220000.0,5.0,2.0,2120.0,0.208,103.77358490566037,82.40257476802657,0.4,179900.0,32631.3424,14376.0,12.513912075681692
399990.0,4.0,4.0,3316.0,0.245,120.624246079614,82.40257476802657,1.0,239900.0,66107.5787,26494.0,9.054880350267986
168000.0,3.0,2.0,1964.0,0.224,85.5397148676171,82.40257476802657,0.6666666666666666,222450.0,50635.1587,26651.0,8.346778732505348
180000.0,3.0,3.0,1684.0,0.24,106.88836104513064,82.40257476802657,1.0,249990.0,55587.9463,39817.0,6.278474018635256
195000.0,3.0,2.0,1751.0,0.874,111.36493432324386,82.40257476802657,0.6666666666666666,199331.0,40448.9465,29701.0,6.7112555132823815
450000.0,3.0,2.0,2368.0,0.893,190.03378378378378,82.40257476802657,0.6666666666666666,547950.0,30849.9716,8956.0,61.182447521214826
164900.0,3.0,2.0,1088.0,0.154,151.5625,82.40257476802657,0.6666666666666666,249990.0,55587.9463,39817.0,6.278474018635256
110000.0,4.0,2.0,1824.0,0.03,60.30701754385965,82.40257476802657,0.5,260000.0,46864.1208,8291.0,31.35930527077554
214900.0,3.0,2.0,1964.0,0.224,109.41955193482688,82.40257476802657,0.6666666666666666,222450.0,50635.1587,26651.0,8.346778732505348
449900.0,4.0,4.0,3000.0,0.551,149.96666666666667,82.40257476802657,1.0,373900.0,61300.4192,12114.0,30.865114743272247
235000.0,4.0,2.0,2131.0,0.994,110.27686532144533,82.40257476802657,0.5,258000.0,44574.408,28708.0,8.987041939529052
275000.0,3.0,2.0,2047.0,0.321,134.34294088910602,82.40257476802657,0.6666666666666666,265000.0,64511.4215,47225.0,5.611434621492854
186900.0,3.0,2.0,1572.0,1.01,118.89312977099236,82.40257476802657,0.6666666666666666,443000.0,34089.3375,12223.0,36.2431481632987
190000.0,3.0,2.0,1556.0,0.224,122.10796915167096,82.40257476802657,0.6666666666666666,239900.0,66107.5787,26494.0,9.054880350267986
269000.0,4.0,3.0,2222.0,0.239,121.06210621062107,82.40257476802657,0.75,340000.0,72051.3165,31732.0,10.714735913273667
225000.0,4.0,2.0,1958.0,0.16,114.91317671092952,82.40257476802657,0.5,175000.0,44436.0932,29932.0,5.846585594013097
219000.0,3.0,2.0,1513.0,0.15,144.74553866490416,82.40257476802657,0.6666666666666666,404000.0,49559.8651,35661.0,11.32890272286251
400000.0,3.0,3.0,2609.0,0.312,153.31544653123802,82.40257476802657,1.0,272500.0,44225.2549,25121.0,10.847498109151706
125000.0,2.0,1.0,1018.0,0.155,122.78978388998036,82.40257476802657,0.5,199950.0,38239.6412,30184.0,6.624370527431752
149000.0,4.0,2.0,2193.0,0.161,67.94345645234839,82.40257476802657,0.5,150000.0,27576.4121,28075.0,5.342831700801424
464900.0,3.0,3.0,3046.0,0.35,152.6263952724885,82.40257476802657,1.0,292900.0,76092.2424,21863.0,13.397063531994695
485000.0,5.0,3.0,2731.0,0.565,177.5906261442695,82.40257476802657,0.6,404000.0,49559.8651,35661.0,11.32890272286251
285000.0,3.0,2.0,1996.0,0.142,142.78557114228457,82.40257476802657,0.6666666666666666,303970.0,86655.9436,13373.0,22.730127869587974
203000.0,3.0,2.0,1649.0,0.196,123.10491206791995,82.40257476802657,0.6666666666666666,150000.0,38448.511,13107.0,11.444266422522317
260000.0,3.0,2.0,1593.0,0.225,163.21406151914627,82.40257476802657,0.6666666666666666,195000.0,37011.0713,24959.0,7.812813013341881
228000.0,3.0,2.0,1509.0,0.215,151.0934393638171,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
264900.0,3.0,2.0,1357.0,0.225,195.21002210759028,82.40257476802657,0.6666666666666666,270477.5,63423.0308,15589.0,17.350535634100968
